X,Y,Radius,Color,Z,X_old,Y_old,Z_old
-51.3990024,-30.9773802,1,1,82.50429402,-0.513990024,-0.309773802,0.82504294
192.2321107,267.8988202,1,1,75.06800437,1.922321107,2.678988202,0.750680044
225.4088255,-292.525795,1,1,57.14362516,2.254088255,-2.92525795,0.571436252
62.00928356,-299.3712711,1,1,98.95478415,0.620092836,-2.993712711,0.989547842
-246.4765193,247.0460921,1,1,72.50434662,-2.464765193,2.470460921,0.725043466
260.0527338,116.7616833,1,1,92.56428389,2.600527338,1.167616833,0.925642839
86.28816113,-229.5770832,1,1,70.3578725,0.862881611,-2.295770832,0.703578725
-183.7672919,291.2597109,1,1,40.41253096,-1.837672919,2.912597109,0.40412531
3.620813824,-163.1384486,1,1,97.06310301,0.036208138,-1.631384486,0.97063103
-290.2550875,-177.5246137,1,1,60.39050199,-2.902550875,-1.775246137,0.60390502
-77.40246649,-124.2607677,1,1,68.31470147,-0.774024665,-1.242607677,0.683147015
246.2574196,26.20587555,1,1,101.0470943,2.462574196,0.262058755,1.010470943
-153.133089,248.3988322,1,1,59.96780893,-1.53133089,2.483988322,0.599678089
-45.73142236,299.8248128,1,1,109.9565776,-0.457314224,2.998248128,1.099565776
-9.177785405,276.4811219,1,1,84.02120469,-0.091777854,2.764811219,0.840212047
225.954018,129.7809381,1,1,83.95237028,2.25954018,1.297809381,0.839523703
-41.16946036,-23.56460991,1,1,66.30497725,-0.411694604,-0.235646099,0.663049772
-104.5146239,298.9416735,1,1,90.87002178,-1.045146239,2.989416735,0.908700218
-173.3845482,201.2041446,1,1,55.50951758,-1.733845482,2.012041446,0.555095176
-268.6286329,-296.8483542,1,1,106.4866269,-2.686286329,-2.968483542,1.064866269
-105.6121487,29.14389701,1,1,49.54928504,-1.056121487,0.29143897,0.49549285
256.6342182,32.81037091,1,1,86.40826425,2.566342182,0.328103709,0.864082643
-190.8720541,108.4574272,1,1,84.60209381,-1.908720541,1.084574272,0.846020938
-179.7233561,237.9777335,1,1,77.05612787,-1.797233561,2.379777335,0.770561279
-26.58541619,207.4568338,1,1,105.4504212,-0.265854162,2.074568338,1.054504212
282.4106948,122.1664494,1,1,140.3566616,2.824106948,1.221664494,1.403566616
11.83006692,-220.7040998,1,1,88.99771624,0.118300669,-2.207040998,0.889977162
25.72815713,-151.6351622,1,1,95.94539903,0.257281571,-1.516351622,0.95945399
-172.0472145,-32.8972297,1,1,46.12800981,-1.720472145,-0.328972297,0.461280098
-92.2906397,194.7587252,1,1,90.52679853,-0.922906397,1.947587252,0.905267985
37.61432965,129.1581652,1,1,111.4963926,0.376143296,1.291581652,1.114963926
-65.53256159,28.54959504,1,1,109.5904809,-0.655325616,0.28549595,1.095904809
-24.00066405,-66.70197941,1,1,102.1695939,-0.240006641,-0.667019794,1.021695939
-1.080534486,-98.32103875,1,1,78.88272511,-0.010805345,-0.983210388,0.788827251
-16.89855281,197.4140636,1,1,96.83445152,-0.168985528,1.974140636,0.968344515
-114.5653544,206.7718253,1,1,105.4347638,-1.145653544,2.067718253,1.054347638
85.02899159,205.524082,1,1,106.1954921,0.850289916,2.05524082,1.061954921
85.2868533,29.93469728,1,1,93.59529977,0.852868533,0.299346973,0.935952998
35.59342968,185.7945643,1,1,96.91296872,0.355934297,1.857945643,0.969129687
-98.11220806,-146.5578977,1,1,41.29570546,-0.981122081,-1.465578977,0.412957055
84.16908169,78.49207964,1,1,65.4504611,0.841690817,0.784920796,0.654504611
12.92230325,15.67315263,1,1,101.7157764,0.129223032,0.156731526,1.017157764
224.0025001,90.28013167,1,1,111.1443571,2.240025001,0.902801317,1.111443571
44.91981297,-213.3927127,1,1,73.58233303,0.44919813,-2.133927127,0.73582333
-87.72114849,-116.7032834,1,1,63.2439386,-0.877211485,-1.167032834,0.632439386
3.78564767,156.173087,1,1,149.8681145,0.037856477,1.56173087,1.498681145
-24.84360226,262.9076298,1,1,93.01724343,-0.248436023,2.629076298,0.930172434
120.7378993,13.56330799,1,1,35.77841551,1.207378993,0.13563308,0.357784155
137.1356741,195.1184311,1,1,99.51936204,1.371356741,1.951184311,0.99519362
9.779160381,292.2712467,1,1,100.7921962,0.097791604,2.922712467,1.007921962
-192.678048,52.95808226,1,1,44.66157052,-1.92678048,0.529580823,0.446615705
-34.95018202,-71.05802511,1,1,102.7966333,-0.34950182,-0.710580251,1.027966333
40.49541269,-272.8324689,1,1,57.26847556,0.404954127,-2.728324689,0.572684756
162.7123361,-11.56646336,1,1,69.40805716,1.627123361,-0.115664634,0.694080572
-186.0998474,110.5932293,1,1,77.43375069,-1.860998474,1.105932293,0.774337507
105.650996,-298.9537559,1,1,82.63594686,1.05650996,-2.989537559,0.826359469
-10.28264747,-7.873905273,1,1,110.2464906,-0.102826475,-0.078739053,1.102464906
-126.1392759,188.6359512,1,1,97.59281457,-1.261392759,1.886359512,0.975928146
-60.65328481,-204.0703571,1,1,55.34379392,-0.606532848,-2.040703571,0.553437939
51.12215984,57.73744194,1,1,126.5160137,0.511221598,0.577374419,1.265160137
-292.358922,256.8491519,1,1,135.2216064,-2.92358922,2.568491519,1.352216064
-215.1372455,81.82395644,1,1,105.954961,-2.151372455,0.818239564,1.05954961
120.5802805,279.4032142,1,1,82.52096902,1.205802805,2.794032142,0.82520969
269.2125864,-12.1615967,1,1,64.82681269,2.692125864,-0.121615967,0.648268127
294.5046773,298.7180975,1,1,88.40803579,2.945046773,2.987180975,0.884080358
14.81235988,145.757079,1,1,140.3301896,0.148123599,1.45757079,1.403301896
-33.13864365,-151.1285225,1,1,94.30703823,-0.331386436,-1.511285225,0.943070382
-287.2820968,197.9926024,1,1,96.03323286,-2.872820968,1.979926024,0.960332329
67.38472804,49.54196736,1,1,115.3667396,0.67384728,0.495419674,1.153667396
-34.82036105,-85.36101363,1,1,86.85514053,-0.348203611,-0.853610136,0.868551405
44.41256124,17.98963044,1,1,75.99028826,0.444125612,0.179896304,0.759902883
140.4773526,106.2839451,1,1,74.33024901,1.404773526,1.062839451,0.74330249
175.2488875,187.9631648,1,1,71.9956001,1.752488875,1.879631648,0.719956001
-104.0238921,-98.3703277,1,1,53.04337769,-1.040238921,-0.983703277,0.530433777
43.31685941,-97.58894671,1,1,54.61719587,0.433168594,-0.975889467,0.546171959
-291.5624157,19.98366314,1,1,97.92225718,-2.915624157,0.199836631,0.979222572
55.88007037,94.73381329,1,1,85.98083712,0.558800704,0.947338133,0.859808371
-169.2804833,-279.3180712,1,1,55.79487798,-1.692804833,-2.793180712,0.55794878
159.9092324,-290.8145572,1,1,48.07099309,1.599092324,-2.908145572,0.480709931
-118.3066531,-282.0738181,1,1,68.97599491,-1.183066531,-2.820738181,0.689759949
-138.9045617,291.069466,1,1,76.97432592,-1.389045617,2.91069466,0.769743259
-57.41577275,-196.7561425,1,1,42.89600819,-0.574157727,-1.967561425,0.428960082
217.9105621,144.4881276,1,1,79.2222864,2.179105621,1.444881276,0.792222864
218.5213511,204.9764445,1,1,98.69881417,2.185213511,2.049764445,0.986988142
84.60778036,-70.68651798,1,1,35.17143096,0.846077804,-0.70686518,0.35171431
98.37550204,65.90591374,1,1,55.6785819,0.98375502,0.659059137,0.556785819
-0.016962495,142.2686453,1,1,134.1365237,-0.000169625,1.422686453,1.341365237
-42.68002278,240.5486091,1,1,127.4201313,-0.426800228,2.405486091,1.274201313
16.56036633,161.2394833,1,1,146.6398842,0.165603663,1.612394833,1.466398842
244.7515391,177.9148917,1,1,119.0253558,2.447515391,1.779148917,1.190253558
-211.9130971,-281.4499308,1,1,30.65407441,-2.119130971,-2.814499308,0.306540744
-191.8538408,-155.1930039,1,1,46.51483257,-1.918538408,-1.551930039,0.465148326
-74.35819374,224.8546966,1,1,121.4457267,-0.743581937,2.248546966,1.214457267
-78.66861361,-65.77181264,1,1,51.09658791,-0.786686136,-0.657718126,0.510965879
42.27404811,239.1812667,1,1,129.5120047,0.422740481,2.391812667,1.295120047
96.21177924,-219.0347136,1,1,69.95541062,0.962117792,-2.190347136,0.699554106
222.4783802,-72.55720557,1,1,76.70909317,2.224783802,-0.725572056,0.767090932
-26.26782259,-295.3629236,1,1,95.94873753,-0.262678226,-2.953629236,0.959487375
-277.4646403,-197.5761803,1,1,57.60078448,-2.774646403,-1.975761803,0.576007845
124.6514162,76.73034795,1,1,88.81010426,1.246514162,0.767303479,0.888101043
180.1063689,109.3552436,1,1,64.56458276,1.801063689,1.093552436,0.645645828
-86.15883617,-200.7366893,1,1,53.44088309,-0.861588362,-2.007366893,0.534408831
-285.6256306,233.8141039,1,1,106.2781096,-2.856256306,2.338141039,1.062781096
-42.57267663,281.9835157,1,1,82.38083454,-0.425726766,2.819835157,0.823808345
31.85916989,29.6306802,1,1,78.81760569,0.318591699,0.296306802,0.788176057
-118.5743605,-53.69872034,1,1,30.51835548,-1.185743605,-0.536987203,0.305183555
236.6694513,206.9221899,1,1,122.4797783,2.366694513,2.069221899,1.224797783
29.3528947,151.9899955,1,1,145.3668154,0.293528947,1.519899955,1.453668154
-255.2039301,-293.1004717,1,1,103.0079615,-2.552039301,-2.931004717,1.030079615
-46.46109778,-188.8302158,1,1,41.49548365,-0.464610978,-1.888302158,0.414954836
104.2724545,-80.95574013,1,1,34.06405756,1.042724545,-0.809557401,0.340640576
-96.84433753,-281.6158694,1,1,64.53927073,-0.968443375,-2.816158694,0.645392707
-147.6136281,118.866612,1,1,52.27964993,-1.476136281,1.18866612,0.522796499
55.00853237,-31.8287505,1,1,87.59645604,0.550085324,-0.318287505,0.87596456
127.1978627,100.4823503,1,1,98.44659445,1.271978627,1.004823503,0.984465944
-252.0708417,284.0534999,1,1,103.2708807,-2.520708417,2.840534999,1.032708807
-227.1863261,44.14165867,1,1,105.0961163,-2.271863261,0.441416587,1.050961163
-122.1782991,275.004432,1,1,77.63439372,-1.221782991,2.75004432,0.776343937
-239.5243377,65.92070778,1,1,105.2435783,-2.395243377,0.659207078,1.052435783
194.0170232,222.0381413,1,1,77.1006631,1.940170232,2.220381413,0.771006631
-93.96783221,202.4919714,1,1,103.5719878,-0.939678322,2.024919714,1.035719878
263.1734275,-179.4414397,1,1,87.20190516,2.631734275,-1.794414397,0.872019052
-177.6520413,-271.5471274,1,1,58.68018144,-1.776520413,-2.715471274,0.586801814
-32.45489643,-106.0518874,1,1,51.816618,-0.324548964,-1.060518874,0.51816618
-183.7481099,54.77026724,1,1,43.17339407,-1.837481099,0.547702672,0.431733941
-86.87935344,230.6597027,1,1,105.5260735,-0.868793534,2.306597027,1.055260735
186.375085,-205.0129559,1,1,7.365515581,1.86375085,-2.050129559,0.073655156
-234.6652375,-49.36910169,1,1,86.28933551,-2.346652375,-0.493691017,0.862893355
76.9151007,105.0110094,1,1,83.75099275,0.769151007,1.050110094,0.837509928
-120.1821042,-260.2738771,1,1,28.9982601,-1.201821042,-2.602738771,0.289982601
-223.3096402,-192.5145994,1,1,46.08629996,-2.233096402,-1.925145994,0.460863
246.6130896,261.8677611,1,1,71.02984173,2.466130896,2.618677611,0.710298417
84.82946813,-239.0981348,1,1,57.91107056,0.848294681,-2.390981348,0.579110706
184.0027453,230.7276466,1,1,73.23736394,1.840027453,2.307276466,0.732373639
56.23140918,84.01079747,1,1,98.62218087,0.562314092,0.840107975,0.986221809
162.4207792,204.853707,1,1,60.48888183,1.624207792,2.04853707,0.604888818
220.3736413,38.7483639,1,1,91.49923014,2.203736413,0.387483639,0.914992301
191.2697026,146.7118011,1,1,103.1580878,1.912697026,1.467118011,1.031580878
-193.5858314,65.46338038,1,1,51.54844465,-1.935858314,0.654633804,0.515484447
-90.27329722,-145.6017965,1,1,54.81619277,-0.902732972,-1.456017965,0.548161928
79.22961763,-3.529714643,1,1,98.72564618,0.792296176,-0.035297146,0.987256462
68.88835025,-44.72287204,1,1,92.95863332,0.688883503,-0.44722872,0.929586333
254.1757796,200.527131,1,1,124.734189,2.541757796,2.00527131,1.24734189
-120.437099,-0.219371965,1,1,31.91369923,-1.20437099,-0.00219372,0.319136992
-35.78561275,-143.0867854,1,1,87.11229371,-0.357856127,-1.430867854,0.871122937
130.2626329,163.4241716,1,1,65.18567621,1.302626329,1.634241716,0.651856762
-253.6110503,190.3774743,1,1,131.7339262,-2.536110503,1.903774743,1.317339262
-72.49124063,144.5248496,1,1,126.1416705,-0.724912406,1.445248496,1.261416705
78.31171585,98.83708893,1,1,76.29339995,0.783117158,0.988370889,0.762933999
-260.2470401,-118.9546842,1,1,48.08487047,-2.602470401,-1.189546842,0.480848705
10.95822384,230.907855,1,1,141.3238932,0.109582238,2.30907855,1.413238932
7.23593728,27.62317117,1,1,90.19263217,0.072359373,0.276231712,0.901926322
45.40901582,-68.1029848,1,1,98.76639074,0.454090158,-0.681029848,0.987663907
48.00727598,-47.48142948,1,1,93.80657687,0.48007276,-0.474814295,0.938065769
105.1965792,-225.132913,1,1,55.72791309,1.051965792,-2.25132913,0.557279131
60.20551271,142.3276327,1,1,133.1763711,0.602055127,1.423276327,1.331763711
-228.3467258,129.9943379,1,1,81.34620135,-2.283467258,1.299943379,0.813462014
27.67523771,212.6647953,1,1,114.4580629,0.276752377,2.126647953,1.144580629
-207.4266511,161.5838445,1,1,72.19967251,-2.074266511,1.615838445,0.721996725
-276.7572093,9.450707329,1,1,71.0134077,-2.767572093,0.094507073,0.710134077
192.1406138,251.0247166,1,1,95.34767186,1.921406138,2.510247166,0.953476719
-88.79204626,-20.04957702,1,1,78.45906122,-0.887920463,-0.20049577,0.784590612
203.5915754,-114.3275009,1,1,61.94912093,2.035915754,-1.143275009,0.619491209
185.0001593,138.0171728,1,1,101.5178279,1.850001593,1.380171728,1.015178279
227.7507408,92.65268177,1,1,108.1165442,2.277507408,0.926526818,1.081165442
-247.6686476,60.06655471,1,1,95.90794301,-2.476686476,0.600665547,0.95907943
-228.9331554,-53.89734776,1,1,83.82081649,-2.289331554,-0.538973478,0.838208165
250.3439798,267.809304,1,1,81.06978937,2.503439798,2.67809304,0.810697894
-128.0058299,143.7959364,1,1,55.05437528,-1.280058299,1.437959364,0.550543753
-57.22984286,246.552716,1,1,105.2509273,-0.572298429,2.46552716,1.052509273
-188.0361186,108.6798235,1,1,79.16425687,-1.880361186,1.086798235,0.791642569
-182.7044986,98.44665636,1,1,58.4023546,-1.827044986,0.984466564,0.584023546
196.7938972,-192.5579828,1,1,9.052594035,1.967938972,-1.925579828,0.09052594
174.9747702,30.52090731,1,1,57.29379305,1.749747702,0.305209073,0.57293793
-162.4146604,7.952863597,1,1,74.72179145,-1.624146604,0.079528636,0.747217914
263.0436867,-207.5932507,1,1,63.56539403,2.630436867,-2.075932507,0.63565394
48.04267755,-92.3363002,1,1,57.99126514,0.480426776,-0.923363002,0.579912651
17.95877351,-202.3596809,1,1,54.5385687,0.179587735,-2.023596809,0.545385687
-40.04555703,-176.1695067,1,1,60.08813747,-0.40045557,-1.761695067,0.600881375
-159.2148077,-293.558479,1,1,44.58741305,-1.592148077,-2.93558479,0.445874131
80.13410237,-286.7410146,1,1,73.77119674,0.801341024,-2.867410146,0.737711967
145.1257903,-25.17113586,1,1,62.20506457,1.451257903,-0.251711359,0.622050646
260.3308688,83.36535486,1,1,80.55717389,2.603308688,0.833653549,0.805571739
-274.1844181,21.0255798,1,1,72.64523973,-2.741844181,0.210255798,0.726452397
-74.72305608,-9.736411374,1,1,98.66905961,-0.747230561,-0.097364114,0.986690596
-57.73454884,121.9825245,1,1,103.6356917,-0.577345488,1.219825245,1.036356917
-225.8188322,188.0599932,1,1,92.63665875,-2.258188322,1.880599932,0.926366588
-289.8975519,-74.58765185,1,1,89.54200258,-2.898975519,-0.745876519,0.895420026
39.64998225,-79.5477374,1,1,91.60848981,0.396499823,-0.795477374,0.916084898
-239.9907286,-64.79870404,1,1,74.80844386,-2.399907286,-0.64798704,0.748084439
-269.1109888,179.0324542,1,1,133.6317046,-2.691109888,1.790324542,1.336317046
-24.97278855,187.5603715,1,1,99.75586269,-0.249727885,1.875603715,0.997558627
-42.3328138,223.4373714,1,1,131.0592932,-0.423328138,2.234373714,1.310592932
31.85118433,-297.3137658,1,1,99.69468987,0.318511843,-2.973137658,0.996946899
-18.8839317,-246.9249206,1,1,96.96209084,-0.188839317,-2.469249206,0.969620908
-1.982229657,288.8431999,1,1,95.27912907,-0.019822297,2.888431999,0.952791291
298.8224145,220.5575028,1,1,115.651377,2.988224145,2.205575028,1.15651377
210.6414323,-276.2391974,1,1,31.63352025,2.106414323,-2.762391974,0.316335202
-161.2681391,177.4828341,1,1,98.17909466,-1.612681391,1.774828341,0.981790947
-252.2326664,-269.4763634,1,1,64.56622376,-2.522326664,-2.694763634,0.645662238
53.26307889,-24.06796743,1,1,80.23521602,0.532630789,-0.240679674,0.80235216
144.0396414,134.1205707,1,1,50.20664472,1.440396414,1.341205707,0.502066447
-216.7018502,-46.52854695,1,1,65.47860574,-2.167018502,-0.46528547,0.654786057
-80.54451879,-63.69903853,1,1,50.29536197,-0.805445188,-0.636990385,0.50295362
130.0266397,262.7877959,1,1,63.20624281,1.300266397,2.627877959,0.632062428
-268.2224344,-257.0325335,1,1,73.52437179,-2.682224344,-2.570325335,0.735243718
-206.5190331,-215.8086584,1,1,48.64890435,-2.065190331,-2.158086584,0.486489043
217.0352945,157.3602109,1,1,69.53949923,2.170352945,1.573602109,0.695394992
-36.08949333,-58.30103804,1,1,97.45905066,-0.360894933,-0.58301038,0.974590507
-54.00998563,188.5054941,1,1,85.55982759,-0.540099856,1.885054941,0.855598276
-73.42933031,-235.5048874,1,1,75.67748499,-0.734293303,-2.355048874,0.75677485
36.04686869,-224.7318729,1,1,94.32029526,0.360468687,-2.247318729,0.943202953
189.5416352,75.32719899,1,1,51.68080137,1.895416352,0.75327199,0.516808014
-6.956850235,14.99054068,1,1,109.6456994,-0.069568502,0.149905407,1.096456994
-45.57087777,-266.9726687,1,1,55.25603014,-0.455708778,-2.669726687,0.552560301
206.814115,58.52512745,1,1,73.0956117,2.06814115,0.585251275,0.730956117
-147.8460626,28.37689338,1,1,79.08515856,-1.478460626,0.283768934,0.790851586
135.4998321,251.2446498,1,1,50.41404971,1.354998321,2.512446498,0.504140497
60.28886823,-136.5694861,1,1,79.74297984,0.602888682,-1.365694861,0.797429798
-119.1132722,-7.245432462,1,1,30.24324743,-1.191132722,-0.072454325,0.302432474
62.6532459,94.85740554,1,1,79.47633269,0.626532459,0.948574055,0.794763327
-212.6185596,258.7360742,1,1,74.87030694,-2.126185596,2.587360742,0.748703069
53.47435856,134.1363752,1,1,124.5673019,0.534743586,1.341363752,1.245673019
-63.9457453,125.8934233,1,1,113.391358,-0.639457453,1.258934233,1.13391358
-56.69883178,-246.6868653,1,1,74.20975424,-0.566988318,-2.466868653,0.742097542
-88.13922836,297.6588017,1,1,98.23414923,-0.881392284,2.976588017,0.982341492
144.804222,50.9317826,1,1,86.92118975,1.44804222,0.509317826,0.869211898
-271.1278428,195.6318164,1,1,113.3762199,-2.711278428,1.956318164,1.133762199
18.82439321,165.5090604,1,1,141.2860009,0.188243932,1.655090604,1.412860009
112.5257781,-289.8023037,1,1,77.40193584,1.125257781,-2.898023037,0.774019358
293.3743382,79.46084798,1,1,132.8182281,2.933743382,0.79460848,1.328182281
-296.5484623,-64.83886618,1,1,99.8969965,-2.965484623,-0.648388662,0.998969965
-148.0307523,283.8340443,1,1,80.08775193,-1.480307523,2.838340443,0.800877519
-268.2928177,-113.7263929,1,1,61.33017968,-2.682928177,-1.137263929,0.613301797
170.8848943,142.8189407,1,1,88.50119854,1.708848943,1.428189407,0.885011985
292.1860791,-102.297245,1,1,99.62139008,2.921860791,-1.02297245,0.996213901
-161.9665534,187.1161632,1,1,88.56798926,-1.619665534,1.871161632,0.885679893
240.2766719,86.21947182,1,1,96.26057705,2.402766719,0.862194718,0.962605771
-46.19530807,-188.1666133,1,1,41.8029384,-0.461953081,-1.881666133,0.418029384
240.1528364,-191.5731394,1,1,74.96381196,2.401528364,-1.915731394,0.74963812
296.8539266,-18.4816169,1,1,99.67999501,2.968539266,-0.184816169,0.99679995
48.49909274,-20.321929,1,1,71.97855067,0.484990927,-0.20321929,0.719785507
147.1753167,-47.25382835,1,1,63.61008771,1.471753167,-0.472538283,0.636100877
11.0569637,-251.8551594,1,1,91.04992558,0.110569637,-2.518551594,0.910499256
-16.00694384,242.4961358,1,1,135.8917308,-0.160069438,2.424961358,1.358917308
-116.5594629,-269.5072652,1,1,45.19278029,-1.165594629,-2.695072652,0.451927803
-276.5366111,-162.8946588,1,1,89.69613152,-2.765366111,-1.628946588,0.896961315
-157.6335917,-45.93979103,1,1,59.97812265,-1.576335917,-0.45939791,0.599781227
40.87492512,-168.4273486,1,1,73.97519975,0.408749251,-1.684273486,0.739751997
70.78900734,-71.8743366,1,1,57.02837277,0.707890073,-0.718743366,0.570283728
151.8624916,64.67375637,1,1,85.27604994,1.518624916,0.646737564,0.852760499
-37.26159431,169.6339224,1,1,124.18987,-0.372615943,1.696339224,1.2418987
1.977545292,-72.61368233,1,1,105.6480368,0.019775453,-0.726136823,1.056480368
61.27528008,-265.1802953,1,1,47.29101066,0.612752801,-2.651802953,0.472910107
110.7752481,-265.3069551,1,1,34.9298852,1.107752481,-2.653069551,0.349298852
-57.75077199,173.5339196,1,1,97.90340406,-0.57750772,1.735339196,0.979034041
220.1370656,239.3682037,1,1,100.2447755,2.201370656,2.393682037,1.002447755
-59.82288087,148.7618742,1,1,133.2094766,-0.598228809,1.487618742,1.332094766
-276.1626827,158.212274,1,1,141.7795868,-2.761626827,1.58212274,1.417795868
-56.83292609,-27.31250792,1,1,86.92110408,-0.568329261,-0.273125079,0.869211041
274.4543984,-46.57926929,1,1,57.2628172,2.744543984,-0.465792693,0.572628172
74.64903808,77.04656525,1,1,77.71531667,0.746490381,0.770465653,0.777153167
268.7323153,126.9497498,1,1,119.5748032,2.687323153,1.269497498,1.195748032
-87.84690208,13.10679956,1,1,90.65299284,-0.878469021,0.131067996,0.906529928
115.6074262,168.6533102,1,1,63.04607603,1.156074262,1.686533102,0.63046076
247.8644764,-39.22935856,1,1,79.94405726,2.478644764,-0.392293586,0.799440573
62.58330392,33.69625527,1,1,111.7856865,0.625833039,0.336962553,1.117856865
212.6053571,269.1061053,1,1,58.05391912,2.126053571,2.691061053,0.580539191
179.8787978,-10.93252309,1,1,42.92514884,1.798787978,-0.109325231,0.429251488
-67.7765495,13.88304475,1,1,102.1178835,-0.677765495,0.138830447,1.021178835
-135.6826032,244.6504899,1,1,45.13697372,-1.356826032,2.446504899,0.451369737
286.6963121,172.9635306,1,1,118.9388001,2.866963121,1.729635306,1.189388001
-22.44521752,34.09044456,1,1,81.0725583,-0.224452175,0.340904446,0.810725583
216.9738601,-219.0507371,1,1,67.86161189,2.169738601,-2.190507371,0.678616119
192.3778389,-268.2474942,1,1,52.17793015,1.923778389,-2.682474942,0.521779301
64.66590451,16.43074115,1,1,100.5703124,0.646659045,0.164307411,1.005703124
-165.8069326,-268.3920798,1,1,64.1943883,-1.658069326,-2.683920798,0.641943883
222.1394575,85.5008155,1,1,111.7439125,2.221394575,0.855008155,1.117439125
-48.45267262,23.91424344,1,1,85.57461967,-0.484526726,0.239142434,0.855746197
-268.7276867,-132.7052155,1,1,76.18347688,-2.687276867,-1.327052155,0.761834769
-42.97894111,-292.0276532,1,1,87.12867524,-0.429789411,-2.920276532,0.871286752
-155.3386992,280.7188088,1,1,79.74209651,-1.553386992,2.807188088,0.797420965
-4.190001425,-46.62849365,1,1,68.0922185,-0.041900014,-0.466284937,0.680922185
298.4521067,10.267563,1,1,109.4009307,2.984521067,0.10267563,1.094009307
220.2156026,75.45576732,1,1,108.9031571,2.202156026,0.754557673,1.089031571
128.3788511,1.057720917,1,1,37.69440009,1.283788511,0.010577209,0.376944001
239.8627465,293.9039585,1,1,94.21367068,2.398627465,2.939039585,0.942136707
241.1461661,14.86010559,1,1,103.6486029,2.411461661,0.148601056,1.036486029
3.922082901,-83.46406007,1,1,104.41052,0.039220829,-0.834640601,1.0441052
11.7209657,138.7994823,1,1,127.5838546,0.117209657,1.387994823,1.275838546
-215.6505872,-76.74142898,1,1,69.39427459,-2.156505872,-0.76741429,0.693942746
-263.5369534,-221.6193894,1,1,49.60219949,-2.635369534,-2.216193894,0.496021995
17.10323932,-132.9803912,1,1,67.61746904,0.171032393,-1.329803912,0.67617469
-105.8166359,225.530043,1,1,93.17797744,-1.058166359,2.25530043,0.931779774
217.0284674,200.6623593,1,1,90.68642196,2.170284674,2.006623593,0.90686422
-293.6421162,-238.7539489,1,1,91.26253642,-2.936421162,-2.387539489,0.912625364
267.4522606,117.3987344,1,1,108.070921,2.674522606,1.173987344,1.08070921
208.0265,39.49890699,1,1,63.19243687,2.080265,0.39498907,0.631924369
28.27110901,211.044854,1,1,111.5078782,0.28271109,2.11044854,1.115078782
-226.4862604,-15.70319914,1,1,85.87539238,-2.264862604,-0.157031991,0.858753924
-236.0599111,-51.11464343,1,1,85.24724073,-2.360599111,-0.511146434,0.852472407
15.96363013,-75.73359931,1,1,106.4576305,0.159636301,-0.757335993,1.064576305
10.43111738,-26.27808058,1,1,77.03067066,0.104311174,-0.262780806,0.770306707
67.40331418,-246.409265,1,1,64.4363678,0.674033142,-2.46409265,0.644363678
133.6288318,44.88411685,1,1,70.4964493,1.336288318,0.448841169,0.704964493
233.7925574,29.81056378,1,1,106.4291571,2.337925574,0.298105638,1.064291571
147.5083582,163.7538632,1,1,84.0404762,1.475083582,1.637538632,0.840404762
-63.38570175,-78.06969996,1,1,60.12261226,-0.633857018,-0.780697,0.601226123
-252.4579377,284.3714871,1,1,104.2181156,-2.524579377,2.843714871,1.042181156
83.67536076,234.4112081,1,1,102.4987791,0.836753608,2.344112081,1.024987791
-17.01079664,59.41456488,1,1,118.3041657,-0.170107966,0.594145649,1.183041657
27.17947893,252.7332768,1,1,112.9304352,0.271794789,2.527332768,1.129304352
-123.8178104,-276.7563934,1,1,62.17458827,-1.238178104,-2.767563934,0.621745883
202.2080335,143.2923861,1,1,98.26023889,2.022080335,1.432923861,0.982602389
22.64547901,-148.6763595,1,1,94.07330439,0.22645479,-1.486763595,0.940733044
251.5629549,116.3953622,1,1,81.21731189,2.515629549,1.163953622,0.812173119
298.8155404,-230.3375713,1,1,88.53338183,2.988155404,-2.303375713,0.885333818
-241.9976931,-93.23889622,1,1,50.08099381,-2.419976931,-0.932388962,0.500809938
171.7037937,-128.3560211,1,1,23.87965741,1.717037937,-1.283560211,0.238796574
-118.0848104,290.5547801,1,1,88.04972215,-1.180848104,2.905547801,0.880497222
30.81561537,-145.9565061,1,1,90.71950377,0.308156154,-1.459565061,0.907195038
-209.2655411,19.15710222,1,1,55.91807801,-2.092655411,0.191571022,0.55918078
1.051441227,62.41113851,1,1,121.5418552,0.010514412,0.624111385,1.215418552
-260.7601328,-285.7634996,1,1,102.3603467,-2.607601328,-2.857634996,1.023603467
225.835712,-275.6375236,1,1,36.41980087,2.25835712,-2.756375236,0.364198009
-192.9789728,244.6243726,1,1,96.65763514,-1.929789728,2.446243726,0.966576351
72.17432426,275.4181587,1,1,69.95698909,0.721743243,2.754181587,0.699569891
113.1611721,-198.9161782,1,1,57.62040028,1.131611721,-1.989161782,0.576204003
2.709344715,71.56940142,1,1,137.6336652,0.027093447,0.715694014,1.376336652
243.8210646,290.0849682,1,1,96.37258801,2.438210646,2.900849682,0.96372588
-35.81920331,15.67482873,1,1,72.75964968,-0.358192033,0.156748287,0.727596497
-126.9938712,-234.1163692,1,1,17.07019712,-1.269938712,-2.341163692,0.170701971
-287.7814118,168.9097057,1,1,121.635847,-2.877814118,1.689097057,1.21635847
20.51465318,-13.56352992,1,1,84.88630884,0.205146532,-0.135635299,0.848863088
