X,Y,Color,Radius,A,B,C
6187.25,5141.32,1,1,3962.539684,0.500959,100.929298
6054.07,5131.38,1,1,3962.605266,0.636022,114.20871
6058.29,5137.98,1,1,3962.670874,0.440345,113.03196
5867.27,5097.94,1,1,3962.834864,0.637574,108.641975
5846.45,5071.5,1,1,3962.90045,0.712205,109.534256
5839.31,5057.23,1,1,3962.966051,0.786581,109.660492
5842.28,5071.36,1,1,3963.031652,0.669478,107.696373
5832.33,5062.23,1,1,3963.097261,0.793219,108.980499
5989.35,5134.99,1,1,3963.195657,0.649563,98.651894
5928.04,5091.63,1,1,3963.261269,0.640909,107.16275
5915.98,5067.42,1,1,3963.326882,0.620108,107.61319
5936.39,5100.6,1,1,3963.392465,0.717813,104.814346
5927.72,5073.16,1,1,3963.45806,0.619777,106.442986
5937.44,5067.97,1,1,3963.523653,0.675907,107.03302
5707.9,4921.42,1,1,3963.622048,0.357149,101.649582
5863.83,4918.31,1,1,3964.146902,0.598679,104.14846
5849.23,4904.45,1,1,3964.212509,0.496861,106.952957
5834.64,4858.03,1,1,3964.278139,0.606084,107.660828
5828.61,4849.36,1,1,3964.343767,0.640541,106.782555
5800.56,4815.36,1,1,3964.409385,0.578176,108.514336
5714.29,4950.72,1,1,3964.540594,0.404065,102.122437
5980.78,4954.61,1,1,3964.704603,0.468121,102.002342
5969.97,4938.91,1,1,3964.770197,0.46917,105.168335
5989.01,4950.78,1,1,3964.835791,0.564266,104.285408
5954.83,4899.19,1,1,3964.90141,0.651886,109.66848
5851.07,4902.86,1,1,3964.999812,0.61735,107.469994
5891.62,4989.29,1,1,3965.065424,0.531012,103.913422
5872.12,4952.51,1,1,3965.131063,0.591553,105.221138
5926.22,5096.42,1,1,3965.262268,0.487992,106.625031
5924.61,5041.75,1,1,3965.327872,0.707868,107.781555
5921.75,5012.09,1,1,3965.393475,0.71103,108.090508
5949.79,5043.37,1,1,3965.459076,0.645326,103.054848
5739.3,5041.02,1,1,3965.52468,0.545031,105.486755
5730.8,5025.98,1,1,3965.590288,0.725455,106.54895
5735.92,5031.7,1,1,3965.655915,0.690292,107.695755
5747.94,5038.75,1,1,3965.721501,0.599154,105.265274
5745.89,5017.61,1,1,3965.787117,0.679636,105.858459
5820.86,5164.74,1,1,3965.885561,0.674714,102.918671
5805.94,5152.65,1,1,3965.951171,0.703826,105.33532
5820.78,5154.46,1,1,3966.016767,0.771965,104.871964
5818.24,5164.46,1,1,3966.082362,0.737318,105.094162
5615.7,5087.83,1,1,3966.180749,0.688421,107.132729
5618.11,5093.3,1,1,3966.246387,0.620941,106.458542
5586.48,5050.89,1,1,3966.312012,0.654957,111.244614
5625.19,5084.47,1,1,3966.37762,0.589778,106.629997
5737.79,5175.62,1,1,3966.476019,0.579909,111.816139
5771.64,5213.7,1,1,3966.541618,0.683687,108.470123
5777.32,5215.72,1,1,3966.607224,0.73932,109.788948
5781.74,5210.55,1,1,3966.672829,0.740949,108.232941
5741.47,5293.77,1,1,3966.771228,0.432007,107.872292
5713.31,5127.11,1,1,3966.836825,0.42568,104.297676
5670.37,5124.14,1,1,3966.902437,0.560107,107.396172
5662.6,5134.78,1,1,3966.968037,0.618117,107.348259
5665.36,5146.55,1,1,3967.033639,0.617435,106.037926
5916.86,5350.31,1,1,3967.099246,0.434172,92.098419
5790.6,5318.8,1,1,3967.230446,0.496319,104.792839
5778.22,5280.38,1,1,3967.29606,0.834826,106.284119
5780.66,5281.91,1,1,3967.361673,0.788804,107.073235
5779.65,5276.41,1,1,3967.427287,0.739318,107.614914
5812.58,5285.79,1,1,3967.492905,0.696432,107.240417
5817.4,5261.24,1,1,3967.558541,0.800428,107.012543
5820.07,5271.53,1,1,3967.624159,0.775301,107.826141
5810.81,5264.16,1,1,3967.689788,0.827513,107.90435
5668.68,5180.09,1,1,3967.919388,0.493205,113.438446
5820.38,5382.31,1,1,3968.083418,0.435832,107.510956
5797.52,5348.59,1,1,3968.149014,0.817781,111.035126
5799.88,5351.34,1,1,3968.214589,0.679171,111.071449
5795.18,5353.25,1,1,3968.280187,0.74357,110.590538
5780.06,5391.74,1,1,3968.345808,0.845271,111.633934
5778.54,5407.44,1,1,3968.411411,0.715874,112.151726
5776.39,5403.55,1,1,3968.477035,0.809658,111.941727
5776.88,5401.19,1,1,3968.542655,0.885398,113.238144
5774.55,5390.08,1,1,3968.608265,0.841875,114.135468
5778.8,5393.94,1,1,3968.673863,0.785716,114.319817
5822.05,5389.58,1,1,3968.739479,0.389996,101.106621
5692.62,5365.64,1,1,3968.870647,0.657803,112.681129
5648.42,4877.95,1,1,3969.625089,0.386406,159.9048
6043.03,5007.6,1,1,3969.756298,0.477696,110.068634
6022.94,5005.01,1,1,3969.821916,0.575127,113.092369
6024.36,5000.73,1,1,3969.887537,0.499168,112.957001
6047.5,5000.55,1,1,3969.953144,0.566668,112.022209
6091.43,4900.47,1,1,3970.084338,0.544765,113.775658
5986.44,4748.68,1,1,3970.313934,0.385698,120.619858
5554.55,4454.34,1,1,3970.773187,0.404154,139.53862
5751.67,4718.14,1,1,3970.871589,0.498364,108.704109
5767.79,4702.8,1,1,3971.494744,0.317092,102.331543
5885.13,4851.94,1,1,3971.724328,0.555759,114.604424
5878.98,4884.09,1,1,3971.789948,0.618263,115.820908
5844.68,4867.79,1,1,3971.855577,0.577902,118.827148
5908.12,4937.28,1,1,3972.249213,0.55779,102.612457
5877.23,4934.48,1,1,3972.314837,0.659719,106.334549
5859.16,4918.02,1,1,3972.380446,0.564022,110.828018
5842.99,4923.13,1,1,3972.446073,0.709811,112.558136
5844.01,4918.14,1,1,3972.511688,0.550045,113.93924
5841.93,4951.27,1,1,3972.5773,0.621327,111.901512
5835.52,4937.17,1,1,3972.642914,0.62676,113.978218
5662.67,5069.38,1,1,3972.774174,0.769842,111.666092
5681.57,5071.13,1,1,3972.839795,0.550399,109.98526
5689.15,5054.38,1,1,3972.905402,0.708407,110.423195
5702.84,5073.89,1,1,3972.971037,0.659169,110.390053
5704.67,5071.1,1,1,3973.036649,0.7567,108.350418
5717.83,5077.04,1,1,3973.10228,0.642189,106.810387
5721.77,5083.66,1,1,3973.167873,0.868629,106.322289
5717.38,5060.57,1,1,3973.233479,0.720476,108.421219
5725.61,5072.34,1,1,3973.29911,0.719729,106.84861
5733.17,5090.81,1,1,3973.364744,0.636375,106.344383
5734.14,5079.62,1,1,3973.430376,0.747562,105.496841
5731.98,5078.51,1,1,3973.495971,0.747309,105.758301
5706.58,5075.04,1,1,3973.561557,0.721838,106.592987
5696.46,5086.89,1,1,3973.627169,0.725808,107.181129
5675.65,5066.71,1,1,3973.692768,0.846674,108.322815
5537.8,5021.85,1,1,3973.856781,0.635534,107.718803
5527.41,5007.49,1,1,3973.922374,0.650323,109.182938
5644.68,5080.51,1,1,3974.053572,0.753542,104.816696
5644.03,5070.3,1,1,3974.119203,0.687418,106.680008
5619.02,5072.17,1,1,3974.184823,0.858392,110.842758
5628.84,5098.44,1,1,3974.25042,0.759578,108.795113
5625.19,5111.89,1,1,3974.316037,0.675392,108.920166
5389.89,5132.74,1,1,3974.480054,0.464645,110.318687
5190.57,5089.51,1,1,3974.709703,0.388804,110.69532
6879.89,6222.5,1,1,3975.857934,0.547942,114.983368
6869.56,6141.56,1,1,3975.923553,0.862182,117.734406
6901.36,6225.32,1,1,3976.021962,0.556124,114.071373
6705.74,6048.78,1,1,3976.120392,0.505658,124.09433
6778.99,5928.28,1,1,3976.218814,0.652675,114.373436
6791.04,5927.58,1,1,3976.284433,0.737826,115.382507
6823.36,5942.2,1,1,3976.350036,0.725803,115.749641
6814.01,6782.8,1,1,3976.448436,0.553206,113.34127
6814.19,6702.22,1,1,3976.514052,0.733378,117.495186
6840.84,6664.89,1,1,3976.579638,0.659082,116.163307
6871.96,6686.84,1,1,3976.645254,0.839176,115.689575
6877.21,6695.21,1,1,3976.71088,0.802049,114.575203
6891.18,6721.64,1,1,3976.776461,0.829841,114.305809
6917.58,6749.22,1,1,3976.842066,0.827901,113.630074
6873.68,5813.85,1,1,3976.940479,0.738021,115.281006
6890.42,5834.41,1,1,3977.006102,0.922151,115.255432
6913.35,5848.05,1,1,3977.071712,0.845935,114.028519
6913.11,5801.45,1,1,3977.137327,0.796595,113.217972
6913.01,5791.81,1,1,3977.202955,0.674062,114.026207
6912.82,5809.47,1,1,3977.268554,0.811511,113.683266
6925.76,5794.33,1,1,3977.334163,0.844829,113.951889
6928.17,5801.65,1,1,3977.399754,0.785339,112.284317
6945.16,5801.91,1,1,3977.465355,0.808392,113.128792
6944.07,5824.17,1,1,3977.530973,0.842726,113.457153
6949.68,5837.66,1,1,3977.596587,0.72607,114.748703
6949.59,5845.17,1,1,3977.662216,0.497526,116.277679
6958.43,5850.99,1,1,3977.727814,0.585267,115.972931
6949.49,5856.01,1,1,3977.793444,0.681154,117.278252
6971.66,5856.5,1,1,3977.859045,0.833605,117.330719
6980.78,5869.45,1,1,3977.924646,0.815506,117.257782
7002.62,5926.29,1,1,3977.990263,0.876818,116.775269
7029.27,5933.87,1,1,3978.055874,0.847194,115.362236
7044.16,5940.6,1,1,3978.121475,0.796938,115.37767
7064.36,5950.51,1,1,3978.187108,0.738861,114.708809
7065.71,5950.47,1,1,3978.252711,0.897734,114.611641
7074.42,5955.15,1,1,3978.318314,0.726051,116.807541
3461.64,4824.9,1,1,3978.777595,0.393301,104.484512
3355.09,4978.42,1,1,3979.204053,0.614806,87.20874
3659.71,4704.97,1,1,3979.335296,0.399075,112.058586
3328.86,4960.56,1,1,3979.466518,0.420177,69.989594
3355.36,4966.17,1,1,3979.532104,0.553624,71.614868
3323.05,4975.6,1,1,3979.597722,0.487971,73.111382
3077.83,4903.39,1,1,3979.794556,0.519716,74.472221
7770.88,7047.14,1,1,3980.188187,0.680493,116.446266
7633.04,6909.51,1,1,3980.253786,0.612445,116.204681
7045.77,6146.72,1,1,3980.385025,0.436593,108.600105
6818.86,6156.98,1,1,3980.48344,0.765714,118.125465
6943.12,6218.52,1,1,3980.58182,0.506407,112.79509
6949.84,6188.64,1,1,3980.647418,0.904595,115.866028
6979.44,6196.36,1,1,3980.713005,0.955826,113.654686
6969.11,6204.89,1,1,3980.77859,0.988911,111.909134
6982.83,6209.38,1,1,3980.844214,1,110.534447
6983.35,6301.6,1,1,3980.909834,0.378271,95.810654
6864.51,6083.51,1,1,3980.975432,0.645371,110.311096
6873.37,6091.91,1,1,3981.041017,0.87594,112.317719
6875,6076.9,1,1,3981.106658,0.989129,113.016914
6886.15,6075.24,1,1,3981.172258,0.847782,112.984856
6803.92,6055.15,1,1,3981.270643,0.922959,111.28215
6791.04,6038.43,1,1,3981.336238,0.883266,112.009598
6801.18,6014.91,1,1,3981.401845,1,111.511696
6777.35,5984.17,1,1,3981.46748,0.839965,112.799004
6765.72,5975.04,1,1,3981.533076,0.850622,111.615463
6761.79,5975.93,1,1,3981.598684,0.778914,112.169518
6872.19,7139.11,1,1,3981.697094,0.617979,111.268883
6898.39,7154.53,1,1,3981.762669,0.810334,109.167168
6913.61,7146.71,1,1,3981.828266,0.839144,110.230392
7004.09,6943.07,1,1,3981.893891,0.85311,109.261139
7024.01,6934.75,1,1,3981.95949,0.810328,107.962097
7040.46,6926.04,1,1,3982.0251,0.597642,107.387817
7062.25,6895.04,1,1,3982.090703,0.611818,105.672005
6811.79,7734.41,1,1,3982.189119,0.769375,105.160324
6832.15,7763.29,1,1,3982.254755,0.893164,106.708305
6851.38,7768.86,1,1,3982.320332,0.690154,106.869431
6866.04,7772.05,1,1,3982.385922,0.862401,107.449745
6711.77,6004.27,1,1,3982.48434,0.78794,106.012878
6738.92,6048.7,1,1,3982.549946,0.845567,106.623192
6771.14,6075.55,1,1,3982.615568,0.808513,107.169281
6778,6029.93,1,1,3982.681186,0.805291,109.326851
6795.61,6027.41,1,1,3982.746813,0.857732,110.357849
6796.98,6035.55,1,1,3982.812429,0.834186,111.081909
6806.5,6029.92,1,1,3982.878056,0.716831,111.55098
6803.56,6016.78,1,1,3982.943691,0.84194,111.973907
6828.37,6009.65,1,1,3983.009295,0.862798,111.546722
6834.55,5993.29,1,1,3983.07491,0.631612,111.256615
6831.16,5984.29,1,1,3983.140496,0.81579,110.39109
6816.94,5966.76,1,1,3983.206089,0.807487,109.737953
6820.42,5968.79,1,1,3983.271678,0.716987,109.915253
6825.41,5956.08,1,1,3983.337296,0.906671,110.31337
6829.28,5953.58,1,1,3983.402902,0.827559,110.990784
6832.07,5952.04,1,1,3983.468499,0.725201,111.752579
6760.61,5913.84,1,1,3983.534113,0.690681,111.104202
6753.26,5910.32,1,1,3983.599735,0.917893,111.525711
6746.43,5901.44,1,1,3983.665336,0.741736,111.933174
6744.63,5905.99,1,1,3983.730961,0.887918,112.305634
6748.05,5899.75,1,1,3983.796574,0.769289,111.926003
6728.99,5886.06,1,1,3983.862192,0.848195,110.958206
6720.36,5878.94,1,1,3983.927802,0.80735,110.370789
6700.13,5860.17,1,1,3983.99339,0.881165,110.114845
6786.3,5938.06,1,1,3984.059002,0.677885,106.614136
6831,5997.17,1,1,3984.124613,0.787806,107.647964
6872.61,5568.41,1,1,3984.223022,0.802944,109.376587
6833.95,5497.9,1,1,3984.288614,0.850311,109.956963
6801.92,5400.35,1,1,3984.35424,0.877014,108.245163
6755.14,5360.51,1,1,3984.419836,0.846309,109.296288
6342.11,5244.41,1,1,3984.518263,0.480258,120.739647
6371.87,5294.84,1,1,3984.583861,0.676823,104.35379
6101.69,5221.54,1,1,3984.682291,0.664642,111.200851
6062.09,5197.11,1,1,3984.747883,0.632137,112.318558
6238.23,5257.48,1,1,3984.813473,0.506951,105.245964
6243.91,5266.13,1,1,3984.879081,0.749144,111.437988
6254.5,5253,1,1,3984.94466,1,112.50808
6275.6,5237.23,1,1,3985.010242,0.699683,112.446793
6277.73,5250.83,1,1,3985.075835,0.733143,110.983521
6267.28,5242.03,1,1,3985.141441,0.796569,111.548203
6292.58,5237.76,1,1,3985.207043,0.622102,111.202637
6305.49,5234.85,1,1,3985.27263,0.675042,110.21801
6324.28,5251.99,1,1,3985.338246,0.763673,108.300583
6329.07,5274.17,1,1,3985.40388,0.916731,106.697769
6349.73,5298.76,1,1,3985.469506,0.934418,104.673691
6373.91,5350.47,1,1,3985.535106,0.768893,103.363548
6395.03,5382.21,1,1,3985.600733,1,102.830513
6388.23,5411.22,1,1,3985.666323,1,102.836884
6373.1,5438.23,1,1,3985.731902,0.905757,102.266701
6370.38,5459.39,1,1,3985.797521,1,101.406052
6365.22,5471.22,1,1,3985.863131,0.857159,101.054115
6369.75,5515.35,1,1,3985.928751,1,100.78083
6371.54,5536.27,1,1,3985.994345,0.858415,99.922066
6374.67,5570.12,1,1,3986.059924,0.938946,98.628838
6349.55,5571.81,1,1,3986.125542,0.88059,99.005424
6291.73,5582.58,1,1,3986.191147,1,97.704163
6299.24,5606.17,1,1,3986.25677,1,99.171616
6307.22,5638.92,1,1,3986.322366,1,100.522202
6292.29,5643.8,1,1,3986.387991,0.962603,101.387665
6405.73,5646,1,1,3986.551996,1,103.584946
6396.32,5658.63,1,1,3986.61764,1,103.713638
6392.09,5665.41,1,1,3986.683218,0.906437,105.739471
6393.24,5648.18,1,1,3986.748842,0.890225,105.353165
6400.37,5653.96,1,1,3986.814463,0.880517,105.682098
6067.25,5480.7,1,1,3986.912869,0.582411,101.174194
6073.45,5514.42,1,1,3986.978511,0.930044,103.31852
6079.18,5512.4,1,1,3987.044132,0.959991,102.722107
6074.59,5491.84,1,1,3987.109718,0.911989,103.703918
6345.55,5568.3,1,1,3987.175331,0.609713,100.776169
6375.08,5619.61,1,1,3987.240914,0.624561,102.333801
6373.58,5637.45,1,1,3987.306507,0.964764,103.561592
6381.97,5631.65,1,1,3987.372111,0.957023,103.876984
6388.91,5621.41,1,1,3987.437711,0.743976,105.228554
6295.17,5562.79,1,1,3987.503332,0.504952,104.616554
6285.88,5565.26,1,1,3987.568928,1,103.817131
6285.03,5570.92,1,1,3987.634537,1,104.661278
6282.32,5570.61,1,1,3987.700141,0.931068,104.739822
6286.43,5581.95,1,1,3987.765723,1,104.819496
6286.74,5582.48,1,1,3987.831306,0.971974,105.739578
6300.84,5609.17,1,1,3987.896907,0.950424,105.258675
6303.17,5644.5,1,1,3987.962509,0.990781,105.84523
6307.58,5657.5,1,1,3988.02811,1,106.163345
6309.14,5694.94,1,1,3988.093713,1,106.827042
6301.7,5737.58,1,1,3988.159332,0.886024,107.599358
6294.21,5777.79,1,1,3988.224925,0.957557,107.380783
6288.49,5805.58,1,1,3988.290522,0.957721,108.570412
6378.36,5842.68,1,1,3988.356134,0.609384,106.560699
6391.22,5898.43,1,1,3988.421735,0.624431,109.972488
6391.82,5925.51,1,1,3988.487328,0.912348,110.748154
6395.6,5944.71,1,1,3988.552952,0.881593,111.226715
6403.2,5967.37,1,1,3988.618555,0.973367,111.882957
6402.91,5982.68,1,1,3988.684149,0.979706,111.456291
6396.82,5989.77,1,1,3988.749772,0.893836,110.881516
6395.99,5989.63,1,1,3988.815394,1,110.773643
6399.93,5985.66,1,1,3988.880956,1,109.78508
6300.46,5973.96,1,1,3989.04498,0.467385,99.845741
6249.72,5918.21,1,1,3989.110589,0.827053,107.124413
6139.83,5863.51,1,1,3989.176172,0.756768,112.488213
6160.43,5855.27,1,1,3989.241768,0.892448,109.502586
6156.1,5836.8,1,1,3989.307385,0.942593,110.67878
6410.51,5989.72,1,1,3989.373009,0.932714,110.026466
6430.09,5976.51,1,1,3989.438616,1,109.463692
6434.7,5968.05,1,1,3989.504216,1,108.640526
6439.85,5959.54,1,1,3989.569825,0.941665,107.882034
6439.26,5956.04,1,1,3989.635439,1,108.338661
6444.05,5953.97,1,1,3989.701041,1,108.56028
6407.48,5955.91,1,1,3989.766643,0.83347,108.800079
6294.03,5936.18,1,1,3989.832243,1,107.908691
6291.01,5944.29,1,1,3989.897847,0.87987,105.888359
6288.94,5935.07,1,1,3989.963441,0.975698,105.555031
6281.47,5948.98,1,1,3990.029035,0.997777,104.951691
6128.12,5927.27,1,1,3990.12749,0.698944,107.118477
6143.23,5943.83,1,1,3990.193094,0.971307,105.540901
6142.41,5973.91,1,1,3990.258685,1,106.560806
6145.09,6005.43,1,1,3990.324317,0.965541,105.143623
6153.27,6007.04,1,1,3990.389938,0.832905,104.84063
6154.11,6015.34,1,1,3990.455563,0.743697,104.458206
6270.66,6164.38,1,1,3990.521169,1,104.162613
6261.11,6222.33,1,1,3990.586787,1,104.055046
6248.72,6269.51,1,1,3990.652421,1,103.518753
6296.31,6303.67,1,1,3990.718045,0.848203,104.185516
6302.24,6315.29,1,1,3990.78365,0.868957,104.232353
6310.95,6314.23,1,1,3990.849252,0.973737,103.866318
6312.96,6310.56,1,1,3990.914856,0.879935,104.430611
6181.47,6272.69,1,1,3991.013291,0.854861,105.524666
6179.59,6258.34,1,1,3991.078906,0.90846,107.110466
6188.7,6266.93,1,1,3991.144506,0.945183,106.053368
6127.89,6250.87,1,1,3991.210116,0.489445,107.638672
6100.2,6222.16,1,1,3991.275748,1,103.407097
6084.68,6182.16,1,1,3991.341372,0.903197,102.727615
6078.06,6140.01,1,1,3991.40701,0.992734,100.985374
6176.38,6222.15,1,1,3991.538238,0.798499,105.157227
6200.76,6214.33,1,1,3991.603852,0.962095,103.993729
6200.04,6209.35,1,1,3991.669457,1,106.037399
6196.57,6230.44,1,1,3991.735052,0.979842,106.211639
6193.26,6227.83,1,1,3991.800644,0.993562,107.176392
6186.34,6239.9,1,1,3991.866253,1,107.088493
6201.93,6241.65,1,1,3991.931869,0.937108,106.712303
6181.5,6786.43,1,1,3992.030266,0.473104,83.816666
6239.51,6208.81,1,1,3992.161471,0.777471,104.328529
6238.34,6130.52,1,1,3992.227083,0.78195,105.170906
6233.25,6068.81,1,1,3992.292718,0.432901,105.18988
6207.55,6018.88,1,1,3992.358348,0.961366,101.792435
6200.01,6008.78,1,1,3992.423983,0.974424,100.21463
6175.89,6000.07,1,1,3992.489599,1,101.541733
6142.54,5975.53,1,1,3992.555212,1,100.994911
6167.11,6026.77,1,1,3992.620808,1,100.900513
6153.61,6047.89,1,1,3992.686424,1,101.768013
6172.11,6043.39,1,1,3992.752045,0.98621,102.782555
6194.76,6056.19,1,1,3992.817666,1,102.800194
6198.46,6069.71,1,1,3992.883256,0.935678,104.097588
6181.57,6062.29,1,1,3992.948891,0.872074,107.03495
6155.27,6041.08,1,1,3993.014523,0.961144,106.489601
6160.1,6047.26,1,1,3993.080133,0.9189,103.870064
6158.24,6037.08,1,1,3993.145734,1,101.554832
6165.73,6040.34,1,1,3993.21132,1,100.090607
6173.71,6049.95,1,1,3993.27693,1,99.583382
6178,6066.63,1,1,3993.342551,1,100.507004
6187.3,6093.38,1,1,3993.408163,0.868473,100.55246
6197.22,6117.69,1,1,3993.473754,1,100.001724
6221.46,6225.68,1,1,3993.539344,0.964643,101.123634
6247.16,6204.81,1,1,3993.604959,1,100.151169
6257.56,6184.93,1,1,3993.670557,1,100.095757
6255.37,6181.73,1,1,3993.736162,0.94751,101.05529
6264.73,6180.72,1,1,3993.801774,0.946678,101.259819
6271.63,6177.88,1,1,3993.86738,1,102.87912
6279.19,6173.46,1,1,3993.933015,1,103.792686
6280.73,6190.48,1,1,3993.99864,1,103.931389
5741.2,7054.71,1,1,3994.326661,0.504989,115.81044
5663.02,7307.51,1,1,3994.5563,0.48109,91.640419
5725.03,6961.98,1,1,3994.654721,0.527315,110.284973
5745.18,6967.51,1,1,3994.720315,0.688786,114.019432
5759.05,6990.85,1,1,3994.785945,0.766723,114.084709
5978.37,7106.32,1,1,3994.884362,0.473338,111.665077
5938.7,7101.18,1,1,3994.949992,0.681653,114.371216
5913.55,7078.86,1,1,3995.015599,0.806022,115.911156
5919.35,7071.89,1,1,3995.081201,0.848531,114.824074
5919.73,7073.97,1,1,3995.146802,0.751627,115.514656
5926.12,7072.57,1,1,3995.212421,0.861434,114.543213
5919.82,7055.25,1,1,3995.278045,0.75616,112.276772
5920.37,7064.28,1,1,3995.343628,0.947316,111.234764
5899.61,7044.22,1,1,3995.409221,0.750584,109.778557
5907.27,7039.93,1,1,3995.474847,0.823425,108.021255
5924.49,7039.12,1,1,3995.540451,0.947956,107.644142
5925.77,6995.39,1,1,3995.606067,0.925085,106.540054
5962.58,6962.68,1,1,3995.6717,0.640544,106.643471
6022.42,6351.6,1,1,3995.835688,0.511966,105.114365
6017.11,6102.51,1,1,3995.934117,0.935457,106.224113
6016.79,6010.36,1,1,3995.999737,1,107.208168
6033.71,5959,1,1,3996.065357,1,107.928825
6039.77,5927.44,1,1,3996.130965,0.891035,109.011559
6032.03,5886.89,1,1,3996.196581,0.719477,111.710716
6034.09,5839.74,1,1,3996.262207,1,112.610634
6041.32,5812.02,1,1,3996.327808,1,111.540863
6050.72,5837.3,1,1,3996.393416,0.96516,112.291237
6057.49,5851.82,1,1,3996.459026,0.887024,112.000008
6053.77,5874.24,1,1,3996.524644,1,112.44046
6074.39,5903.65,1,1,3996.590265,0.900279,111.839256
6092.89,5927.62,1,1,3996.655882,0.748184,112.715179
6123.55,5947.91,1,1,3996.721484,0.811672,113.149261
6152.98,5940.51,1,1,3996.787073,0.833821,111.842888
6181.75,5922.73,1,1,3996.852692,0.787654,110.758812
6229.42,5897.47,1,1,3996.9183,1,109.596092
6182.87,5882.39,1,1,3996.983911,0.572394,110.839111
6167.68,5844.15,1,1,3997.049496,0.991776,109.075035
6188.64,5823.8,1,1,3997.115112,0.885093,110.605797
6199.01,5810.36,1,1,3997.180743,0.956668,111.532669
6207.31,5771.13,1,1,3997.246352,0.757375,113.280281
6239.77,5737.72,1,1,3997.311965,0.786012,113.733833
6246.65,5674.7,1,1,3997.377562,0.683538,114.127632
6231.33,5611.44,1,1,3997.443172,0.632299,114.542351
6243.88,5571.55,1,1,3997.508779,0.923325,113.405975
6249.26,5552.39,1,1,3997.574385,0.836109,113.885918
6249.09,5545.12,1,1,3997.639969,0.868448,115.101631
6246.54,5544.4,1,1,3997.705579,1,116.430649
6350.67,5644.58,1,1,3997.803988,0.540424,114.947037
6350.98,5643.62,1,1,3997.869628,1,116.495209
6345.45,5646.36,1,1,3997.935231,0.959115,116.923149
6394.58,5686.33,1,1,3998.000836,0.929057,115.218262
6407.18,5692.3,1,1,3998.066454,0.775622,113.078903
6416.98,5715.11,1,1,3998.132079,0.958003,112.278305
6409.92,5765.65,1,1,3998.197702,0.800444,109.647484
6372.34,5822.71,1,1,3998.263279,0.882405,108.880074
6356.53,5838.52,1,1,3998.328891,0.97418,108.094666
6357.51,5868.22,1,1,3998.394512,1,109.1455
6356.79,5871.64,1,1,3998.460123,1,109.507843
6364.02,5894.43,1,1,3998.525752,0.965492,109.051651
6363.83,5895.03,1,1,3998.591353,1,109.103432
6345,5906.71,1,1,3998.656981,0.958456,108.996681
6352.91,5902.73,1,1,3998.722604,1,107.157074
6360.87,5880.63,1,1,3998.788222,1,106.356873
6281.77,5807.67,1,1,3998.853821,0.665155,105.874153
6281.51,5804.16,1,1,3998.919419,1,105.915184
6278.48,5812.01,1,1,3998.985037,0.960708,105.777214
6266.24,5820.2,1,1,3999.050632,0.962449,105.307922
6253.44,5849.85,1,1,3999.116268,0.971035,105.609169
6191.06,5972.04,1,1,3999.181894,0.596229,106.904068
6174.97,6024.88,1,1,3999.247502,0.812713,105.024559
6160.41,6044.88,1,1,3999.313111,0.890189,103.651741
6152.86,6098.55,1,1,3999.37875,0.981698,103.583565
6145.32,6255.92,1,1,3999.444385,0.720354,102.246468
6129.7,6370.7,1,1,3999.509986,0.872619,102.872002
6131.24,6409.55,1,1,3999.575593,1,103.977425
6114.29,6416.91,1,1,3999.674029,0.924271,104.055504
6099.43,6411.74,1,1,3999.739649,0.95162,104.522835
6106.14,6401.85,1,1,3999.805284,0.756925,104.404831
6096.9,6400.94,1,1,3999.870912,0.985125,105.033165
6104,6418.02,1,1,3999.936529,0.845239,106.296654
6203.61,6424.44,1,1,4000.002131,0.819439,107.02739
6195.72,6402.71,1,1,4000.067742,0.694482,107.199059
6201.33,6392.93,1,1,4000.133364,0.978205,107.876915
6204.86,6400.78,1,1,4000.198979,0.577945,106.746651
6214.64,6389.76,1,1,4000.264594,0.780598,106.841751
6210.64,6414.53,1,1,4000.330188,0.710706,106.503105
6212.15,6430.39,1,1,4000.395801,0.622146,106.41478
6194.27,6418.26,1,1,4000.461408,1,107.504623
6193.82,6399.98,1,1,4000.527023,0.79919,108.819298
6191.23,6378.23,1,1,4000.592609,0.848346,108.849442
6188.49,6352.26,1,1,4000.658228,0.812212,108.920761
6188.5,6345.91,1,1,4000.723861,1,106.925339
6197,6325.46,1,1,4000.789473,0.990031,105.397125
6200.89,6337.11,1,1,4000.855061,0.894557,104.554214
6196.1,6354.31,1,1,4000.920669,0.840217,103.732841
6202.89,6357.65,1,1,4000.986264,1,103.310066
6214.18,6377.84,1,1,4001.051862,0.929203,103.064041
6135.26,6358.4,1,1,4001.117483,0.527182,101.945702
6098.88,6400.23,1,1,4001.183093,0.966576,100.851303
6089.98,6409.09,1,1,4001.248728,0.968738,99.706337
6063.7,6413.06,1,1,4001.314323,0.842304,98.888664
5949.6,6383.23,1,1,4001.379927,1,98.245705
5951.83,6377.35,1,1,4001.445553,0.705537,100.47821
5941.72,6392.07,1,1,4001.511173,1,101.889153
5938.12,6391.76,1,1,4001.576757,1,102.090942
5938.29,6396.29,1,1,4001.642385,0.891315,103.721855
5945.06,6388.06,1,1,4001.707999,0.901969,103.618378
5950.07,6379.14,1,1,4001.773624,1,101.236946
5966.72,6395.42,1,1,4001.839215,1,102.220245
5984.13,6396.05,1,1,4001.904847,1,100.802635
6008.95,6394.87,1,1,4001.970466,1,100.517349
