X,Y,Radius,Color,Z,X_old,Y_old,Z_old
1510.857985,357.662435,1,1,708.0341172,1.510857985,0.357662435,0.708034117
327.2973268,629.2915472,1,1,1061.445627,0.327297327,0.629291547,1.061445627
512.365351,1354.941721,1,1,716.8468081,0.512365351,1.354941721,0.716846808
-1590.831812,1592.848332,1,1,352.1966057,-1.590831812,1.592848332,0.352196606
-347.7827964,-1118.384272,1,1,694.6696659,-0.347782796,-1.118384272,0.694669666
-416.649753,-1551.201782,1,1,678.3299173,-0.416649753,-1.551201782,0.678329917
-1564.780519,-1170.491041,1,1,313.2783282,-1.564780519,-1.170491041,0.313278328
1119.200497,1260.031426,1,1,603.7528859,1.119200497,1.260031426,0.603752886
178.4350252,-1309.13326,1,1,682.1947782,0.178435025,-1.30913326,0.682194778
1151.853071,-1322.893985,1,1,519.2976934,1.151853071,-1.322893985,0.519297693
1608.85693,-1630.979933,1,1,356.9347901,1.60885693,-1.630979933,0.35693479
1060.67624,359.6102023,1,1,728.4658691,1.06067624,0.359610202,0.728465869
1091.345264,-296.9899979,1,1,719.866832,1.091345264,-0.296989998,0.719866832
-808.762658,-380.2062853,1,1,978.0481785,-0.808762658,-0.380206285,0.978048179
-1291.345959,-678.0094886,1,1,718.3209436,-1.291345959,-0.678009489,0.718320944
1687.091409,-1464.106491,1,1,348.0302323,1.687091409,-1.464106491,0.348030232
505.5005748,2182.044242,1,1,349.5963442,0.505500575,2.182044242,0.349596344
-2781.912848,-1024.199293,1,1,123.1365529,-2.781912848,-1.024199293,0.123136553
-899.1135996,-2217.509749,1,1,329.4556226,-0.8991136,-2.217509749,0.329455623
15.25883286,-2992.419964,1,1,142.4307003,0.015258833,-2.992419964,0.1424307
407.0091826,820.5167296,1,1,954.7952677,0.407009183,0.82051673,0.954795268
2335.711256,192.7463114,1,1,350.4061437,2.335711256,0.192746311,0.350406144
218.9280468,290.2149074,1,1,970.0340136,0.218928047,0.290214907,0.970034014
-747.1114776,394.1129847,1,1,1020.941499,-0.747111478,0.394112985,1.020941499
645.2755892,126.8362972,1,1,1047.872588,0.645275589,0.126836297,1.047872588
196.8852857,-982.1491722,1,1,853.5547148,0.196885286,-0.982149172,0.853554715
-602.8242161,-1426.971623,1,1,709.3524289,-0.602824216,-1.426971623,0.709352429
-1221.691793,1985.987577,1,1,353.3046293,-1.221691793,1.985987577,0.353304629
2082.204523,-388.3061826,1,1,307.0287917,2.082204523,-0.388306183,0.307028792
-398.4286031,2172.642,1,1,340.398561,-0.398428603,2.172642,0.340398561
-1033.80883,-1636.349886,1,1,324.1210785,-1.03380883,-1.636349886,0.324121079
1568.542148,1164.350011,1,1,313.6217128,1.568542148,1.164350011,0.313621713
-1082.316108,-554.3627274,1,1,678.2551219,-1.082316108,-0.554362727,0.678255122
1299.318053,-621.3211437,1,1,715.3289546,1.299318053,-0.621321144,0.715328955
-915.1198598,-1262.461161,1,1,705.3478179,-0.91511986,-1.262461161,0.705347818
748.7897602,-540.7887614,1,1,946.2732633,0.74878976,-0.540788761,0.946273263
-28.14732482,2615.524761,1,1,119.1821055,-0.028147325,2.615524761,0.119182106
1556.841074,522.0535221,1,1,648.6015019,1.556841074,0.522053522,0.648601502
89.60132325,-1123.307443,1,1,723.0208191,0.089601323,-1.123307443,0.723020819
1329.820505,-1226.307708,1,1,449.2383295,1.329820505,-1.226307708,0.44923833
655.0523781,-61.9906127,1,1,1048.006578,0.655052378,-0.061990613,1.048006578
-2265.841398,-59.68981893,1,1,354.8967321,-2.265841398,-0.059689819,0.354896732
-912.4887633,-397.4038525,1,1,861.3395047,-0.912488763,-0.397403853,0.861339505
16.87272375,-77.12721915,1,1,1179.150288,0.016872724,-0.077127219,1.179150288
961.3036164,540.1165384,1,1,743.2880647,0.961303616,0.540116538,0.743288065
-2300.335267,-911.2044456,1,1,265.8997357,-2.300335267,-0.911204446,0.265899736
1187.147485,-82.0074636,1,1,686.2920285,1.187147485,-0.082007464,0.686292028
-561.0877071,-617.0922037,1,1,1028.468488,-0.561087707,-0.617092204,1.028468488
428.471615,-2306.792732,1,1,368.0618935,0.428471615,-2.306792732,0.368061893
-35.70675709,-1109.163507,1,1,737.0325685,-0.035706757,-1.109163507,0.737032569
-217.8331912,1114.466092,1,1,716.5501727,-0.217833191,1.114466092,0.716550173
544.616712,2228.506245,1,1,356.9808619,0.544616712,2.228506245,0.356980862
-2431.505077,-254.4095762,1,1,292.4774662,-2.431505077,-0.254409576,0.292477466
562.601658,614.6220417,1,1,1029.008561,0.562601658,0.614622042,1.029008561
1422.715773,-592.2432559,1,1,712.049056,1.422715773,-0.592243256,0.712049056
1176.712547,-1932.894218,1,1,354.3382456,1.176712547,-1.932894218,0.354338246
1104.858913,-1787.976321,1,1,302.0160672,1.104858913,-1.787976321,0.302016067
-1227.988594,819.5717344,1,1,719.9417925,-1.227988594,0.819571734,0.719941792
235.0753747,-916.8810588,1,1,920.0463619,0.235075375,-0.916881059,0.920046362
-767.2085155,561.8939909,1,1,914.8273608,-0.767208515,0.561893991,0.914827361
1632.411893,1010.47599,1,1,335.0285013,1.632411893,1.01047599,0.335028501
123.3290192,-175.189354,1,1,1074.300168,0.123329019,-0.175189354,1.074300168
-949.2989832,-1283.347434,1,1,685.1804347,-0.949298983,-1.283347434,0.685180435
143.2131324,-1640.631767,1,1,644.0448482,0.143213132,-1.640631767,0.644044848
864.2750023,-2067.968394,1,1,351.1948795,0.864275002,-2.067968394,0.351194879
851.5565261,-2123.508873,1,1,360.1767152,0.851556526,-2.123508873,0.360176715
-760.7555553,-486.0428147,1,1,968.7845041,-0.760755555,-0.486042815,0.968784504
620.2305262,1090.506487,1,1,673.6288781,0.620230526,1.090506487,0.673628878
-184.4737263,1678.780065,1,1,599.69046,-0.184473726,1.678780065,0.59969046
153.6166417,2034.450852,1,1,292.0674349,0.153616642,2.034450852,0.292067435
-702.4848935,957.8079655,1,1,687.1497219,-0.702484893,0.957807966,0.687149722
1210.269336,355.9718928,1,1,673.640483,1.210269336,0.355971893,0.673640483
-115.3074589,-666.270721,1,1,1054.178918,-0.115307459,-0.666270721,1.054178918
-2074.466172,661.6054291,1,1,328.9630665,-2.074466172,0.661605429,0.328963067
-1569.7448,1725.317798,1,1,353.6100433,-1.5697448,1.725317798,0.353610043
2916.111045,-79.05076173,1,1,101.537605,2.916111045,-0.079050762,0.101537605
1145.292763,-1918.983751,1,1,348.2889962,1.145292763,-1.918983751,0.348288996
-1374.619513,-95.05553172,1,1,698.6140388,-1.374619513,-0.095055532,0.698614039
1694.559296,385.7377902,1,1,540.0098836,1.694559296,0.38573779,0.540009884
-2485.903661,-789.7783738,1,1,126.2462181,-2.485903661,-0.789778374,0.126246218
-3.703066489,1266.508248,1,1,673.7945651,-0.003703066,1.266508248,0.673794565
2185.62336,1380.771607,1,1,149.5442484,2.18562336,1.380771607,0.149544248
584.5892115,-1171.853462,1,1,679.5312154,0.584589211,-1.171853462,0.679531215
-1660.19148,-13.96689587,1,1,630.8006005,-1.66019148,-0.013966896,0.6308006
1450.933147,1761.480926,1,1,367.07776,1.450933147,1.761480926,0.36707776
-948.4773607,-38.65248115,1,1,916.8355285,-0.948477361,-0.038652481,0.916835528
825.5632926,1080.582403,1,1,693.0441306,0.825563293,1.080582403,0.693044131
-1760.966322,-565.7159263,1,1,401.1094146,-1.760966322,-0.565715926,0.401109415
-741.9040201,-1744.806001,1,1,354.4871889,-0.74190402,-1.744806001,0.354487189
-1976.17787,-1017.78989,1,1,344.8944389,-1.97617787,-1.01778989,0.344894439
742.2904451,176.1264453,1,1,1059.802282,0.742290445,0.176126445,1.059802282
1212.290108,658.2482683,1,1,699.0981512,1.212290108,0.658248268,0.699098151
-2425.282943,-864.2334565,1,1,160.6186063,-2.425282943,-0.864233457,0.160618606
-843.7817958,-866.257384,1,1,679.9406594,-0.843781796,-0.866257384,0.679940659
1369.768715,656.1023461,1,1,717.4598796,1.369768715,0.656102346,0.71745988
-1820.003669,843.4727298,1,1,294.936419,-1.820003669,0.84347273,0.294936419
833.0469197,-2428.965843,1,1,182.1622821,0.83304692,-2.428965843,0.182162282
1390.240949,-1772.324397,1,1,352.468522,1.390240949,-1.772324397,0.352468522
-519.1779082,862.8696909,1,1,847.1102638,-0.519177908,0.862869691,0.847110264
1896.290694,-1808.832096,1,1,114.4985835,1.896290694,-1.808832096,0.114498583
1331.721326,-1923.53484,1,1,351.4962299,1.331721326,-1.92353484,0.35149623
1732.674561,-787.2578889,1,1,348.3037602,1.732674561,-0.787257889,0.34830376
1246.951908,-1447.414899,1,1,342.2728929,1.246951908,-1.447414899,0.342272893
-153.3538898,1786.618565,1,1,469.0351282,-0.15335389,1.786618565,0.469035128
502.8386535,-1594.584359,1,1,618.4734175,0.502838654,-1.594584359,0.618473418
-52.48768171,-35.45014823,1,1,1186.432397,-0.052487682,-0.035450148,1.186432397
1257.083949,198.3830513,1,1,674.1441609,1.257083949,0.198383051,0.674144161
-394.4979141,30.79583062,1,1,961.392632,-0.394497914,0.030795831,0.961392632
-607.2955127,970.7528856,1,1,709.9662178,-0.607295513,0.970752886,0.709966218
1537.704514,-1852.459861,1,1,320.4631733,1.537704514,-1.852459861,0.320463173
1901.303013,109.4787328,1,1,347.1997928,1.901303013,0.109478733,0.347199793
-777.688463,-2234.403955,1,1,342.7412824,-0.777688463,-2.234403955,0.342741282
1432.068703,901.9517634,1,1,595.6032026,1.432068703,0.901951763,0.595603203
279.9670713,314.7407702,1,1,958.8866669,0.279967071,0.31474077,0.958886667
1224.092194,1454.379915,1,1,350.1623188,1.224092194,1.454379915,0.350162319
-2287.218123,1722.047367,1,1,75.88923273,-2.287218123,1.722047367,0.075889233
-657.3055458,816.7828722,1,1,798.6257602,-0.657305546,0.816782872,0.79862576
-1227.753963,-198.4646816,1,1,674.1066548,-1.227753963,-0.198464682,0.674106655
-2.583255611,1067.035089,1,1,778.300251,-0.002583256,1.067035089,0.778300251
497.8023902,-1554.451812,1,1,657.4791703,0.49780239,-1.554451812,0.65747917
1651.595432,523.0464014,1,1,546.9402305,1.651595432,0.523046401,0.54694023
-244.7367173,1187.594183,1,1,679.0907625,-0.244736717,1.187594183,0.679090763
880.9696408,-1164.880719,1,1,718.5684051,0.880969641,-1.164880719,0.718568405
587.781907,150.0546424,1,1,1024.807411,0.587781907,0.150054642,1.024807411
-812.5336119,-1109.372235,1,1,697.7493605,-0.812533612,-1.109372235,0.697749361
296.4126666,184.9853141,1,1,975.728992,0.296412667,0.184985314,0.975728992
-715.5561929,-899.3861318,1,1,707.1980095,-0.715556193,-0.899386132,0.707198009
-1758.850582,598.9526289,1,1,391.8742732,-1.758850582,0.598952629,0.391874273
53.44425138,585.8357919,1,1,1015.327308,0.053444251,0.585835792,1.015327308
-217.5984703,-827.6693243,1,1,1012.365413,-0.21759847,-0.827669324,1.012365413
2152.487791,635.7338508,1,1,380.3428974,2.152487791,0.635733851,0.380342897
1039.739313,1220.818906,1,1,680.1941914,1.039739313,1.220818906,0.680194191
-916.0357287,2100.90936,1,1,356.9545012,-0.916035729,2.10090936,0.356954501
792.6626769,2169.908091,1,1,356.3864301,0.792662677,2.169908091,0.35638643
-2549.771804,337.9293234,1,1,163.3658293,-2.549771804,0.337929323,0.163365829
2213.479035,-270.5813143,1,1,346.9674726,2.213479035,-0.270581314,0.346967473
-499.3474576,-646.9663621,1,1,1038.880168,-0.499347458,-0.646966362,1.038880168
125.0164131,-1950.00445,1,1,313.3374453,0.125016413,-1.95000445,0.313337445
-33.82905629,-2350.378905,1,1,348.3227996,-0.033829056,-2.350378905,0.3483228
568.8316231,951.7222887,1,1,737.8815348,0.568831623,0.951722289,0.737881535
1809.475071,1581.877656,1,1,323.969767,1.809475071,1.581877656,0.323969767
-299.10127,-719.9697631,1,1,1055.481391,-0.29910127,-0.719969763,1.055481391
-1189.714888,314.8960256,1,1,675.5160441,-1.189714888,0.314896026,0.675516044
-332.8659649,1705.738674,1,1,540.0028159,-0.332865965,1.705738674,0.540002816
926.9709867,602.2815568,1,1,740.7850811,0.926970987,0.602281557,0.740785081
885.1021233,2221.898905,1,1,330.1106069,0.885102123,2.221898905,0.330110607
-174.4200833,66.61105482,1,1,1099.017048,-0.174420083,0.066611055,1.099017048
1842.303617,-1742.641638,1,1,202.2020367,1.842303617,-1.742641638,0.202202037
-97.91461432,1565.581702,1,1,701.0629913,-0.097914614,1.565581702,0.701062991
-487.6195645,1271.664249,1,1,693.6843702,-0.487619565,1.271664249,0.69368437
-530.7632987,292.241197,1,1,1024.435155,-0.530763299,0.292241197,1.024435155
-422.184828,-2549.101593,1,1,151.0147299,-0.422184828,-2.549101593,0.15101473
1962.990167,472.9312953,1,1,296.7385829,1.962990167,0.472931295,0.296738583
-863.0970564,-2735.435935,1,1,70.70306265,-0.863097056,-2.735435935,0.070703063
53.31419575,2414.382337,1,1,315.435757,0.053314196,2.414382337,0.315435757
-2248.049947,1399.70845,1,1,90.37069937,-2.248049947,1.39970845,0.090370699
-264.8744171,-1681.982512,1,1,583.529343,-0.264874417,-1.681982512,0.583529343
1147.060701,1468.322931,1,1,386.3133773,1.147060701,1.468322931,0.386313377
-2959.198559,112.2395992,1,1,120.9331383,-2.959198559,0.112239599,0.120933138
642.1977512,-1655.473777,1,1,491.4615456,0.642197751,-1.655473777,0.491461546
864.3671807,943.5646175,1,1,674.7486745,0.864367181,0.943564617,0.674748675
-905.0028056,2198.981491,1,1,337.3382283,-0.905002806,2.198981491,0.337338228
260.9304125,-1664.482959,1,1,604.3233304,0.260930413,-1.664482959,0.60432333
-832.2735428,-1794.152731,1,1,302.7270491,-0.832273543,-1.794152731,0.302727049
-787.9256255,842.5630579,1,1,704.5279118,-0.787925626,0.842563058,0.704527912
1771.593568,-776.1207416,1,1,325.042494,1.771593568,-0.776120742,0.325042494
-98.72075192,286.7896548,1,1,1001.677786,-0.098720752,0.286789655,1.001677786
-270.7452669,1897.083432,1,1,337.7035497,-0.270745267,1.897083432,0.33770355
-2089.209739,1406.864078,1,1,220.6358283,-2.089209739,1.406864078,0.220635828
-1174.403398,630.6737451,1,1,685.2360674,-1.174403398,0.630673745,0.685236067
-844.9534843,-1427.293291,1,1,632.4335189,-0.844953484,-1.427293291,0.632433519
1392.533156,1016.371328,1,1,557.5388996,1.392533156,1.016371328,0.5575389
-1234.287234,590.7974778,1,1,695.6717691,-1.234287234,0.590797478,0.695671769
-1298.834246,-765.9261494,1,1,719.0388347,-1.298834246,-0.765926149,0.719038835
-446.28569,-864.5789518,1,1,888.4417892,-0.44628569,-0.864578952,0.888441789
274.5355691,1655.947831,1,1,611.3162274,0.274535569,1.655947831,0.611316227
552.96159,-1740.940601,1,1,427.6417334,0.55296159,-1.740940601,0.427641733
-1058.537529,-2772.260728,1,1,160.6242936,-1.058537529,-2.772260728,0.160624294
1594.464452,912.8881051,1,1,415.0936235,1.594464452,0.912888105,0.415093624
-1710.081291,196.3300846,1,1,560.8738958,-1.710081291,0.196330085,0.560873896
431.8797895,-863.1110934,1,1,897.9069258,0.43187979,-0.863111093,0.897906926
3.459439789,-1239.621103,1,1,674.446884,0.00345944,-1.239621103,0.674446884
209.5887748,-2758.411244,1,1,35.76330418,0.209588775,-2.758411244,0.035763304
337.4116832,1306.028862,1,1,689.7474131,0.337411683,1.306028862,0.689747413
-607.8963642,937.8794199,1,1,730.3592911,-0.607896364,0.93787942,0.730359291
-769.9671339,-196.703109,1,1,1049.974423,-0.769967134,-0.196703109,1.049974423
-1642.94956,668.9193247,1,1,493.7387472,-1.64294956,0.668919325,0.493738747
1159.141669,-1078.729461,1,1,693.1700637,1.159141669,-1.078729461,0.693170064
-208.3440883,1335.798802,1,1,690.6510347,-0.208344088,1.335798802,0.690651035
1358.756935,2008.12844,1,1,319.5965732,1.358756935,2.00812844,0.319596573
-1459.779448,155.7095187,1,1,719.3616555,-1.459779448,0.155709519,0.719361655
1060.629022,-1361.391981,1,1,555.3080257,1.060629022,-1.361391981,0.555308026
1519.770363,1761.826676,1,1,368.4970866,1.519770363,1.761826676,0.368497087
-1054.617157,450.9792218,1,1,708.6932146,-1.054617157,0.450979222,0.708693215
-134.1806171,-1988.447297,1,1,297.8951828,-0.134180617,-1.988447297,0.297895183
1211.274821,257.1510283,1,1,674.580383,1.211274821,0.257151028,0.674580383
-1140.781783,-688.1379141,1,1,685.0279639,-1.140781783,-0.688137914,0.685027964
214.9181324,-1374.819337,1,1,702.7738463,0.214918132,-1.374819337,0.702773846
1214.286366,1823.056901,1,1,334.7650743,1.214286366,1.823056901,0.334765074
-134.3726199,-784.9070329,1,1,1049.286903,-0.13437262,-0.784907033,1.049286903
709.0639974,1725.439787,1,1,384.0090087,0.709063997,1.725439787,0.384009009
1652.12581,-158.1231306,1,1,631.3877323,1.65212581,-0.158123131,0.631387732
606.2558186,1759.637374,1,1,388.5446704,0.606255819,1.759637374,0.38854467
270.1302411,-326.4662153,1,1,958.8463317,0.270130241,-0.326466215,0.958846332
1747.27453,-1808.998416,1,1,224.5246096,1.74727453,-1.808998416,0.22452461
-511.7506734,-231.5455062,1,1,1001.468466,-0.511750673,-0.231545506,1.001468466
358.9551879,-663.263817,1,1,1061.316051,0.358955188,-0.663263817,1.061316051
-1053.389034,53.46788006,1,1,791.5899004,-1.053389034,0.05346788,0.7915899
-1843.364907,1618.907075,1,1,294.39592,-1.843364907,1.618907075,0.29439592
1032.76388,1822.419852,1,1,300.0823177,1.03276388,1.822419852,0.300082318
-858.018152,115.3432011,1,1,1004.087577,-0.858018152,0.115343201,1.004087577
-64.73003791,-1399.560728,1,1,705.5904048,-0.064730038,-1.399560728,0.705590405
-293.2574044,1313.270089,1,1,688.779942,-0.293257404,1.313270089,0.688779942
434.7243141,-2631.719306,1,1,84.72365082,0.434724314,-2.631719306,0.084723651
-985.4250409,1097.56875,1,1,719.8700156,-0.985425041,1.09756875,0.719870016
1368.713357,314.2727189,1,1,706.5288699,1.368713357,0.314272719,0.70652887
660.0037107,-682.5386225,1,1,916.6114909,0.660003711,-0.682538622,0.916611491
452.5663347,-493.8539766,1,1,1052.192149,0.452566335,-0.493853977,1.052192149
667.4404785,1174.33348,1,1,690.2944748,0.667440479,1.17433348,0.690294475
369.7200302,-1546.664879,1,1,689.0710619,0.36972003,-1.546664879,0.689071062
2170.964746,904.8533371,1,1,367.5198721,2.170964746,0.904853337,0.367519872
-1651.537149,-2040.154137,1,1,110.6168502,-1.651537149,-2.040154137,0.11061685
736.2392556,1660.909376,1,1,439.5798604,0.736239256,1.660909376,0.43957986
-214.8847928,-1345.158955,1,1,693.7660903,-0.214884793,-1.345158955,0.69376609
-2141.710186,-404.8139831,1,1,329.8073539,-2.141710186,-0.404813983,0.329807354
-1133.891153,1623.902768,1,1,301.7207409,-1.133891153,1.623902768,0.301720741
1717.15907,1757.55608,1,1,295.7513047,1.71715907,1.75755608,0.295751305
173.4713523,-266.4548682,1,1,992.2940216,0.173471352,-0.266454868,0.992294022
-702.1545114,1095.148333,1,1,677.8169356,-0.702154511,1.095148333,0.677816936
-1234.661022,1035.654239,1,1,674.3904665,-1.234661022,1.035654239,0.674390466
1220.317201,1261.524883,1,1,517.9015784,1.220317201,1.261524883,0.517901578
-1907.560291,-1512.248237,1,1,301.0655806,-1.907560291,-1.512248237,0.301065581
2151.94774,-290.329123,1,1,326.6775696,2.15194774,-0.290329123,0.32667757
-1072.355858,-1142.386996,1,1,701.9269307,-1.072355858,-1.142386996,0.701926931
374.1000815,1166.95308,1,1,676.3510068,0.374100082,1.16695308,0.676351007
1034.813906,-553.0558141,1,1,693.6129085,1.034813906,-0.553055814,0.693612908
-258.5993688,-1115.50801,1,1,709.9480174,-0.258599369,-1.11550801,0.709948017
2301.736134,-507.7631745,1,1,346.1321882,2.301736134,-0.507763174,0.346132188
-2353.003567,-678.3117963,1,1,289.0377054,-2.353003567,-0.678311796,0.289037705
44.14300268,-972.9772618,1,1,887.2184654,0.044143003,-0.972977262,0.887218465
853.6342817,-569.3279989,1,1,824.3689581,0.853634282,-0.569327999,0.824368958
425.2041162,-62.504609,1,1,958.8963675,0.425204116,-0.062504609,0.958896368
426.6153047,-689.8030793,1,1,1042.261817,0.426615305,-0.689803079,1.042261817
-576.2977281,-2388.258184,1,1,282.0418068,-0.576297728,-2.388258184,0.282041807
1531.783463,234.1418377,1,1,709.1721871,1.531783463,0.234141838,0.709172187
-971.6194467,-162.1496114,1,1,873.7609575,-0.971619447,-0.162149611,0.873760957
-157.3934599,-695.9767336,1,1,1061.952655,-0.15739346,-0.695976734,1.061952655
-289.9154997,-379.2892735,1,1,966.188945,-0.2899155,-0.379289273,0.966188945
1.119656683,702.773224,1,1,1060.464396,0.001119657,0.702773224,1.060464396
-476.1487766,643.3268476,1,1,1047.505611,-0.476148777,0.643326848,1.047505611
1730.512322,1177.441773,1,1,299.6648715,1.730512322,1.177441773,0.299664871
-154.5314836,1118.285519,1,1,721.4637529,-0.154531484,1.118285519,0.721463753
167.739813,-968.3199596,1,1,876.5772082,0.167739813,-0.96831996,0.876577208
-813.2336093,-1243.560331,1,1,720.2064283,-0.813233609,-1.243560331,0.720206428
2417.514498,-595.4497591,1,1,250.6487191,2.417514498,-0.595449759,0.250648719
1725.930417,732.8285981,1,1,374.1991429,1.725930417,0.732828598,0.374199143
1593.473523,-1062.92635,1,1,338.356551,1.593473523,-1.06292635,0.338356551
-504.473183,1366.978867,1,1,718.1334951,-0.504473183,1.366978867,0.718133495
-1045.431335,939.1757211,1,1,706.8146797,-1.045431335,0.939175721,0.70681468
1028.920826,1075.212071,1,1,720.2031255,1.028920826,1.075212071,0.720203126
2458.803717,141.4046942,1,1,276.5578363,2.458803717,0.141404694,0.276557836
621.4037064,206.1830251,1,1,1046.761368,0.621403706,0.206183025,1.046761368
-660.4654847,-706.2599719,1,1,895.701029,-0.660465485,-0.706259972,0.895701029
1654.994391,-587.5749311,1,1,516.5693456,1.654994391,-0.587574931,0.516569346
573.8104579,17.61339043,1,1,1007.900215,0.573810458,0.01761339,1.007900215
-2397.408005,-268.0596792,1,1,317.2395507,-2.397408005,-0.268059679,0.317239551
492.6771568,1393.255226,1,1,720.0096825,0.492677157,1.393255226,0.720009683
-130.114354,1182.10001,1,1,686.5799789,-0.130114354,1.18210001,0.686579979
-1017.19592,179.3451771,1,1,816.3930181,-1.01719592,0.179345177,0.816393018
-1662.008834,759.1887182,1,1,426.9881457,-1.662008834,0.759188718,0.426988146
-1284.946894,183.3220561,1,1,677.2897452,-1.284946894,0.183322056,0.677289745
-375.476846,-2060.915634,1,1,300.1160214,-0.375476846,-2.060915634,0.300116021
1346.745058,487.0341891,1,1,713.631739,1.346745058,0.487034189,0.713631739
-170.4109792,-482.0544626,1,1,977.7848158,-0.170410979,-0.482054463,0.977784816
379.628644,172.7778882,1,1,959.0331859,0.379628644,0.172777888,0.959033186
900.5354415,1832.19276,1,1,292.0915173,0.900535442,1.83219276,0.292091517
1161.13889,1218.766997,1,1,605.9795153,1.16113889,1.218766997,0.605979515
-192.5516738,694.8081693,1,1,1062.592841,-0.192551674,0.694808169,1.062592841
-2244.3485,-939.4993666,1,1,302.0264736,-2.2443485,-0.939499367,0.302026474
-2050.170022,-387.8641317,1,1,298.0683886,-2.050170022,-0.387864132,0.298068389
-1339.946098,971.4508223,1,1,636.0598003,-1.339946098,0.971450822,0.6360598
65.48257507,738.1893734,1,1,1062.64991,0.065482575,0.738189373,1.06264991
279.3780214,-777.0633712,1,1,1033.83135,0.279378021,-0.777063371,1.03383135
-1554.334303,451.230527,1,1,668.9577259,-1.554334303,0.451230527,0.668957726
-2432.616425,-859.3648637,1,1,155.0620547,-2.432616425,-0.859364864,0.155062055
-692.7648259,-2026.493166,1,1,315.3143007,-0.692764826,-2.026493166,0.315314301
654.7501453,-2495.777224,1,1,185.1001228,0.654750145,-2.495777224,0.185100123
-2159.141067,-704.8004238,1,1,355.5044002,-2.159141067,-0.704800424,0.3555044
397.1930042,-329.7994981,1,1,979.8426207,0.397193004,-0.329799498,0.979842621
-1303.956608,68.89666441,1,1,678.7496505,-1.303956608,0.068896664,0.67874965
-214.8794292,-922.2200926,1,1,919.5924301,-0.214879429,-0.922220093,0.91959243
-1006.00589,703.9159574,1,1,675.9532999,-1.00600589,0.703915957,0.6759533
-2057.780674,1571.330864,1,1,156.6980808,-2.057780674,1.571330864,0.156698081
2232.800545,466.0235068,1,1,367.9638742,2.232800545,0.466023507,0.367963874
372.4818191,37.00733305,1,1,966.4585083,0.372481819,0.037007333,0.966458508
655.2421522,-533.0096907,1,1,1020.967313,0.655242152,-0.533009691,1.020967313
1477.711946,-1457.254666,1,1,295.7335566,1.477711946,-1.457254666,0.295733557
843.5620328,706.3646915,1,1,745.4613933,0.843562033,0.706364692,0.745461393
-82.03288167,550.8968704,1,1,999.0487562,-0.082032882,0.55089687,0.999048756
-1465.035199,159.2109219,1,1,719.7875387,-1.465035199,0.159210922,0.719787539
336.0124725,-247.7494855,1,1,959.0157612,0.336012472,-0.247749486,0.959015761
-128.6470786,797.3537809,1,1,1044.011358,-0.128647079,0.797353781,1.044011358
-1535.869043,1170.192419,1,1,327.2178607,-1.535869043,1.170192419,0.327217861
309.8289675,-398.9930027,1,1,975.3641002,0.309828967,-0.398993003,0.9753641
-1239.295157,-380.1722465,1,1,677.006554,-1.239295157,-0.380172246,0.677006554
-55.22067945,2467.246001,1,1,271.9297745,-0.055220679,2.467246001,0.271929774
2075.671695,-143.454486,1,1,296.7678871,2.075671695,-0.143454486,0.296767887
765.4261045,-245.4728529,1,1,1045.894452,0.765426104,-0.245472853,1.045894452
-1359.715067,-1178.921998,1,1,460.8784319,-1.359715067,-1.178921998,0.460878432
472.5896819,263.0815734,1,1,991.0404816,0.472589682,0.263081573,0.991040482
466.2540732,1639.49089,1,1,581.3910469,0.466254073,1.63949089,0.581391047
-416.4782908,-282.0501986,1,1,974.5398394,-0.416478291,-0.282050199,0.974539839
2276.267843,-513.9574227,1,1,352.9019314,2.276267843,-0.513957423,0.352901931
-1177.337876,-1074.219201,1,1,686.8363693,-1.177337876,-1.074219201,0.686836369
-561.8727336,2262.517914,1,1,353.3920362,-0.561872734,2.262517914,0.353392036
-522.1824569,841.5528537,1,1,867.2653443,-0.522182457,0.841552854,0.867265344
-302.0520146,-352.9380874,1,1,963.0805672,-0.302052015,-0.352938087,0.963080567
-423.6311593,1323.674529,1,1,702.2602187,-0.423631159,1.323674529,0.702260219
2055.463047,1106.186669,1,1,354.1728641,2.055463047,1.106186669,0.354172864
-2.777201625,-621.3131026,1,1,1032.086319,-0.002777202,-0.621313103,1.032086319
822.6859915,2407.147816,1,1,193.645561,0.822685992,2.407147816,0.193645561
-1210.653534,1049.389094,1,1,681.19319,-1.210653534,1.049389094,0.68119319
676.8340899,-402.5418001,1,1,1052.798156,0.67683409,-0.4025418,1.052798156
565.1350945,-661.9463423,1,1,1000.039882,0.565135094,-0.661946342,1.000039882
2025.277339,-1048.26138,1,1,356.4127326,2.025277339,-1.04826138,0.356412733
-2392.922469,556.7840597,1,1,282.0072417,-2.392922469,0.55678406,0.282007242
-1560.232178,881.0602801,1,1,470.784051,-1.560232178,0.88106028,0.470784051
706.3489602,-1946.981754,1,1,295.2542747,0.70634896,-1.946981754,0.295254275
642.7473902,-1080.591387,1,1,673.6043876,0.64274739,-1.080591387,0.673604388
295.2011078,-1138.927429,1,1,692.0579746,0.295201108,-1.138927429,0.692057975
-405.4877528,-1500.843585,1,1,707.2377842,-0.405487753,-1.500843585,0.707237784
738.783392,-1021.368916,1,1,673.6242661,0.738783392,-1.021368916,0.673624266
1080.427344,855.0216057,1,1,698.588344,1.080427344,0.855021606,0.698588344
1163.416712,-657.0921517,1,1,686.0903466,1.163416712,-0.657092152,0.686090347
